PVPG	H16S	0.09	1.705680	HAL2
PVPG	C217	-0.18	2.326770	CTL2
PVPG	H17R	0.09	1.705680	HAL2
PVPG	H17S	0.09	1.705680	HAL2
PVPG	C218	-0.27	2.354580	CTL3
PVPG	H18R	0.09	1.705680	HAL3
PVPG	H18S	0.09	1.705680	HAL3
PVPG	H18T	0.09	1.705680	HAL3
PVPG	C33	-0.18	2.326770	CTL2
PVPG	H3X	0.09	1.705680	HAL2
PVPG	H3Y	0.09	1.705680	HAL2
PVPG	C34	-0.18	2.326770	CTL2
PVPG	H4X	0.09	1.705680	HAL2
PVPG	H4Y	0.09	1.705680	HAL2
PVPG	C35	-0.18	2.326770	CTL2
PVPG	H5X	0.09	1.705680	HAL2
PVPG	H5Y	0.09	1.705680	HAL2
PVPG	C36	-0.18	2.326770	CTL2
PVPG	H6X	0.09	1.705680	HAL2
PVPG	H6Y	0.09	1.705680	HAL2
PVPG	C37	-0.18	2.326770	CTL2
PVPG	H7X	0.09	1.705680	HAL2
PVPG	H7Y	0.09	1.705680	HAL2
PVPG	C38	-0.18	2.326770	CTL2
PVPG	H8X	0.09	1.705680	HAL2
PVPG	H8Y	0.09	1.705680	HAL2
PVPG	C39	-0.18	2.326770	CTL2
PVPG	H9X	0.09	1.705680	HAL2
PVPG	H9Y	0.09	1.705680	HAL2
PVPG	C310	-0.18	2.326770	CTL2
PVPG	H10X	0.09	1.705680	HAL2
PVPG	H10Y	0.09	1.705680	HAL2
PVPG	C311	-0.18	2.326770	CTL2
PVPG	H11X	0.09	1.705680	HAL2
PVPG	H11Y	0.09	1.705680	HAL2
PVPG	C312	-0.18	2.326770	CTL2
PVPG	H12X	0.09	1.705680	HAL2
PVPG	H12Y	0.09	1.705680	HAL2
PVPG	C313	-0.18	2.326770	CTL2
PVPG	H13X	0.09	1.705680	HAL2
PVPG	H13Y	0.09	1.705680	HAL2
PVPG	C314	-0.18	2.326770	CTL2
PVPG	H14X	0.09	1.705680	HAL2
PVPG	H14Y	0.09	1.705680	HAL2
PVPG	C315	-0.18	2.326770	CTL2
PVPG	H15X	0.09	1.705680	HAL2
PVPG	H15Y	0.09	1.705680	HAL2
PVPG	C316	-0.27	2.354580	CTL3
PVPG	H16X	0.09	1.705680	HAL3
PVPG	H16Y	0.09	1.705680	HAL3
PVPG	H16Z	0.09	1.705680	HAL3
PVPE	N	-0.30	2.178450	NH3L
PVPE	HN1	0.33	0.671612	HCL
PVPE	HN2	0.33	0.671612	HCL
PVPE	HN3	0.33	0.671612	HCL
PVPE	C12	0.13	2.326770	CTL2
PVPE	H12A	0.09	1.705680	HAL2
PVPE	H12B	0.09	1.705680	HAL2
PVPE	C11	-0.08	2.326770	CTL2
PVPE	H11A	0.09	1.705680	HAL2
PVPE	H11B	0.09	1.705680	HAL2
PVPE	P	1.50	2.456550	PL
PVPE	O13	-0.78	2.039400	O2L
PVPE	O14	-0.78	2.039400	O2L
PVPE	O11	-0.57	1.993050	OSLP
PVPE	O12	-0.57	1.993050	OSLP
PVPE	C1	-0.08	2.326770	CTL2
PVPE	HA	0.09	1.705680	HAL2
PVPE	HB	0.09	1.705680	HAL2
PVPE	C2	0.17	2.572425	CTL1
PVPE	HS	0.09	1.687140	HAL1
PVPE	O21	-0.49	1.993050	OSL
PVPE	C21	0.90	2.317500	CL
PVPE	O22	-0.63	2.039400	OBL
PVPE	C22	-0.22	2.326770	CTL2
PVPE	H2R	0.09	1.705680	HAL2
PVPE	H2S	0.09	1.705680	HAL2
PVPE	C3	0.08	2.326770	CTL2
PVPE	HX	0.09	1.705680	HAL2
PVPE	HY	0.09	1.705680	HAL2
PVPE	O31	-0.49	1.993050	OSL
PVPE	C31	0.90	2.317500	CL
PVPE	O32	-0.63	2.039400	OBL
PVPE	C32	-0.22	2.326770	CTL2
PVPE	H2X	0.09	1.705680	HAL2
PVPE	H2Y	0.09	1.705680	HAL2
PVPE	C23	-0.18	2.326770	CTL2
PVPE	H3R	0.09	1.705680	HAL2
PVPE	H3S	0.09	1.705680	HAL2
PVPE	C24	-0.18	2.326770	CTL2
PVPE	H4R	0.09	1.705680	HAL2
PVPE	H4S	0.09	1.705680	HAL2
PVPE	C25	-0.18	2.326770	CTL2
PVPE	H5R	0.09	1.705680	HAL2
PVPE	H5S	0.09	1.705680	HAL2
PVPE	C26	-0.18	2.326770	CTL2
PVPE	H6R	0.09	1.705680	HAL2
PVPE	H6S	0.09	1.705680	HAL2
PVPE	C27	-0.18	2.326770	CTL2
PVPE	H7R	0.09	1.705680	HAL2
PVPE	H7S	0.09	1.705680	HAL2
PVPE	C28	-0.18	2.326770	CTL2
PVPE	H8R	0.09	1.705680	HAL2
PVPE	H8S	0.09	1.705680	HAL2
PVPE	C29	-0.18	2.326770	CTL2
PVPE	H9R	0.09	1.705680	HAL2
PVPE	H9S	0.09	1.705680	HAL2
PVPE	C210	-0.18	2.326770	CTL2
PVPE	H10R	0.09	1.705680	HAL2
PVPE	H10S	0.09	1.705680	HAL2
PVPE	C211	-0.15	2.400930	CEL1
PVPE	H111	0.15	1.622250	HEL1
PVPE	C212	-0.15	2.400930	CEL1
PVPE	H121	0.15	1.622250	HEL1
PVPE	C213	-0.18	2.326770	CTL2
PVPE	H13R	0.09	1.705680	HAL2
PVPE	H13S	0.09	1.705680	HAL2
PVPE	C214	-0.18	2.326770	CTL2
PVPE	H14R	0.09	1.705680	HAL2
PVPE	H14S	0.09	1.705680	HAL2
PVPE	C215	-0.18	2.326770	CTL2
PVPE	H15R	0.09	1.705680	HAL2
PVPE	H15S	0.09	1.705680	HAL2
PVPE	C216	-0.18	2.326770	CTL2
PVPE	H16R	0.09	1.705680	HAL2
PVPE	H16S	0.09	1.705680	HAL2
PVPE	C217	-0.18	2.326770	CTL2
PVPE	H17R	0.09	1.705680	HAL2
PVPE	H17S	0.09	1.705680	HAL2
PVPE	C218	-0.27	2.354580	CTL3
PVPE	H18R	0.09	1.705680	HAL3
PVPE	H18S	0.09	1.705680	HAL3
PVPE	H18T	0.09	1.705680	HAL3
PVPE	C33	-0.18	2.326770	CTL2
PVPE	H3X	0.09	1.705680	HAL2
PVPE	H3Y	0.09	1.705680	HAL2
PVPE	C34	-0.18	2.326770	CTL2
PVPE	H4X	0.09	1.705680	HAL2
PVPE	H4Y	0.09	1.705680	HAL2
PVPE	C35	-0.18	2.326770	CTL2
PVPE	H5X	0.09	1.705680	HAL2
PVPE	H5Y	0.09	1.705680	HAL2
PVPE	C36	-0.18	2.326770	CTL2
PVPE	H6X	0.09	1.705680	HAL2
PVPE	H6Y	0.09	1.705680	HAL2
PVPE	C37	-0.18	2.326770	CTL2
PVPE	H7X	0.09	1.705680	HAL2
PVPE	H7Y	0.09	1.705680	HAL2
PVPE	C38	-0.18	2.326770	CTL2
PVPE	H8X	0.09	1.705680	HAL2
PVPE	H8Y	0.09	1.705680	HAL2
PVPE	C39	-0.18	2.326770	CTL2
PVPE	H9X	0.09	1.705680	HAL2
PVPE	H9Y	0.09	1.705680	HAL2
PVPE	C310	-0.18	2.326770	CTL2
PVPE	H10X	0.09	1.705680	HAL2
PVPE	H10Y	0.09	1.705680	HAL2
PVPE	C311	-0.18	2.326770	CTL2
PVPE	H11X	0.09	1.705680	HAL2
PVPE	H11Y	0.09	1.705680	HAL2
PVPE	C312	-0.18	2.326770	CTL2
PVPE	H12X	0.09	1.705680	HAL2
PVPE	H12Y	0.09	1.705680	HAL2
PVPE	C313	-0.18	2.326770	CTL2
PVPE	H13X	0.09	1.705680	HAL2
PVPE	H13Y	0.09	1.705680	HAL2
PVPE	C314	-0.18	2.326770	CTL2
PVPE	H14X	0.09	1.705680	HAL2
PVPE	H14Y	0.09	1.705680	HAL2
PVPE	C315	-0.18	2.326770	CTL2
PVPE	H15X	0.09	1.705680	HAL2
PVPE	H15Y	0.09	1.705680	HAL2
PVPE	C316	-0.27	2.354580	CTL3
PVPE	H16X	0.09	1.705680	HAL3
PVPE	H16Y	0.09	1.705680	HAL3
PVPE	H16Z	0.09	1.705680	HAL3
PPPE	N	-0.30	2.178450	NH3L
PPPE	HN1	0.33	0.671612	HCL
PPPE	HN2	0.33	0.671612	HCL
PPPE	HN3	0.33	0.671612	HCL
PPPE	C12	0.13	2.326770	CTL2
PPPE	H12A	0.09	1.705680	HAL2
PPPE	H12B	0.09	1.705680	HAL2
PPPE	C11	-0.08	2.326770	CTL2
PPPE	H11A	0.09	1.705680	HAL2
PPPE	H11B	0.09	1.705680	HAL2
PPPE	P	1.50	2.456550	PL
PPPE	O13	-0.78	2.039400	O2L
PPPE	O14	-0.78	2.039400	O2L
PPPE	O11	-0.57	1.993050	OSLP
PPPE	O12	-0.57	1.993050	OSLP
PPPE	C1	-0.08	2.326770	CTL2
PPPE	HA	0.09	1.705680	HAL2
PPPE	HB	0.09	1.705680	HAL2
PPPE	C2	0.17	2.572425	CTL1
PPPE	HS	0.09	1.687140	HAL1
PPPE	O21	-0.49	1.993050	OSL
PPPE	C21	0.90	2.317500	CL
PPPE	O22	-0.63	2.039400	OBL
PPPE	C22	-0.22	2.326770	CTL2
PPPE	H2R	0.09	1.705680	HAL2
PPPE	H2S	0.09	1.705680	HAL2
PPPE	C3	0.08	2.326770	CTL2
PPPE	HX	0.09	1.705680	HAL2
PPPE	HY	0.09	1.705680	HAL2
PPPE	O31	-0.49	1.993050	OSL
PPPE	C31	0.90	2.317500	CL
PPPE	O32	-0.63	2.039400	OBL
PPPE	C32	-0.22	2.326770	CTL2
PPPE	H2X	0.09	1.705680	HAL2
PPPE	H2Y	0.09	1.705680	HAL2
PPPE	C23	-0.18	2.326770	CTL2
PPPE	H3R	0.09	1.705680	HAL2
PPPE	H3S	0.09	1.705680	HAL2
PPPE	C24	-0.18	2.326770	CTL2
PPPE	H4R	0.09	1.705680	HAL2
PPPE	H4S	0.09	1.705680	HAL2
PPPE	C25	-0.18	2.326770	CTL2
PPPE	H5R	0.09	1.705680	HAL2
PPPE	H5S	0.09	1.705680	HAL2
PPPE	C26	-0.18	2.326770	CTL2
PPPE	H6R	0.09	1.705680	HAL2
PPPE	H6S	0.09	1.705680	HAL2
PPPE	C27	-0.18	2.326770	CTL2
PPPE	H7R	0.09	1.705680	HAL2
PPPE	H7S	0.09	1.705680	HAL2
PPPE	C28	-0.18	2.326770	CTL2
PPPE	H8R	0.09	1.705680	HAL2
PPPE	H8S	0.09	1.705680	HAL2
PPPE	C29	-0.15	2.400930	CEL1
PPPE	H91	0.15	1.622250	HEL1
PPPE	C210	-0.15	2.400930	CEL1
PPPE	H101	0.15	1.622250	HEL1
PPPE	C211	-0.18	2.326770	CTL2
PPPE	H11R	0.09	1.705680	HAL2
PPPE	H11S	0.09	1.705680	HAL2
PPPE	C212	-0.18	2.326770	CTL2
PPPE	H12R	0.09	1.705680	HAL2
PPPE	H12S	0.09	1.705680	HAL2
PPPE	C213	-0.18	2.326770	CTL2
PPPE	H13R	0.09	1.705680	HAL2
PPPE	H13S	0.09	1.705680	HAL2
PPPE	C214	-0.18	2.326770	CTL2
PPPE	H14R	0.09	1.705680	HAL2
PPPE	H14S	0.09	1.705680	HAL2
PPPE	C215	-0.18	2.326770	CTL2
PPPE	H15R	0.09	1.705680	HAL2
PPPE	H15S	0.09	1.705680	HAL2
PPPE	C216	-0.27	2.354580	CTL3
PPPE	H16R	0.09	1.705680	HAL3
PPPE	H16S	0.09	1.705680	HAL3
PPPE	H16T	0.09	1.705680	HAL3
PPPE	C33	-0.18	2.326770	CTL2
PPPE	H3X	0.09	1.705680	HAL2
PPPE	H3Y	0.09	1.705680	HAL2
PPPE	C34	-0.18	2.326770	CTL2
PPPE	H4X	0.09	1.705680	HAL2
PPPE	H4Y	0.09	1.705680	HAL2
PPPE	C35	-0.18	2.326770	CTL2
PPPE	H5X	0.09	1.705680	HAL2
PPPE	H5Y	0.09	1.705680	HAL2
PPPE	C36	-0.18	2.326770	CTL2
PPPE	H6X	0.09	1.705680	HAL2
PPPE	H6Y	0.09	1.705680	HAL2
PPPE	C37	-0.18	2.326770	CTL2
PPPE	H7X	0.09	1.705680	HAL2
PPPE	H7Y	0.09	1.705680	HAL2
PPPE	C38	-0.18	2.326770	CTL2
PPPE	H8X	0.09	1.705680	HAL2
PPPE	H8Y	0.09	1.705680	HAL2
PPPE	C39	-0.18	2.326770	CTL2
PPPE	H9X	0.09	1.705680	HAL2
PPPE	H9Y	0.09	1.705680	HAL2
PPPE	C310	-0.18	2.326770	CTL2
PPPE	H10X	0.09	1.705680	HAL2
PPPE	H10Y	0.09	1.705680	HAL2
PPPE	C311	-0.18	2.326770	CTL2
PPPE	H11X	0.09	1.705680	HAL2
PPPE	H11Y	0.09	1.705680	HAL2
PPPE	C312	-0.18	2.326770	CTL2
PPPE	H12X	0.09	1.705680	HAL2
PPPE	H12Y	0.09	1.705680	HAL2
PPPE	C313	-0.18	2.326770	CTL2
PPPE	H13X	0.09	1.705680	HAL2
PPPE	H13Y	0.09	1.705680	HAL2
PPPE	C314	-0.18	2.326770	CTL2
PPPE	H14X	0.09	1.705680	HAL2
PPPE	H14Y	0.09	1.705680	HAL2
PPPE	C315	-0.18	2.326770	CTL2
PPPE	H15X	0.09	1.705680	HAL2
PPPE	H15Y	0.09	1.705680	HAL2
PPPE	C316	-0.27	2.354580	CTL3
PPPE	H16X	0.09	1.705680	HAL3
PPPE	H16Y	0.09	1.705680	HAL3
PPPE	H16Z	0.09	1.705680	HAL3
PMPE	N	-0.30	2.178450	NH3L
PMPE	HN1	0.33	0.671612	HCL
PMPE	HN2	0.33	0.671612	HCL
PMPE	HN3	0.33	0.671612	HCL
PMPE	C12	0.13	2.326770	CTL2
PMPE	H12A	0.09	1.705680	HAL2
PMPE	H12B	0.09	1.705680	HAL2
PMPE	C11	-0.08	2.326770	CTL2
PMPE	H11A	0.09	1.705680	HAL2
PMPE	H11B	0.09	1.705680	HAL2
PMPE	P	1.50	2.456550	PL
PMPE	O13	-0.78	2.039400	O2L
PMPE	O14	-0.78	2.039400	O2L
PMPE	O11	-0.57	1.993050	OSLP
PMPE	O12	-0.57	1.993050	OSLP
PMPE	C1	-0.08	2.326770	CTL2
PMPE	HA	0.09	1.705680	HAL2
PMPE	HB	0.09	1.705680	HAL2
PMPE	C2	0.17	2.572425	CTL1
PMPE	HS	0.09	1.687140	HAL1
PMPE	O21	-0.49	1.993050	OSL
PMPE	C21	0.90	2.317500	CL
PMPE	O22	-0.63	2.039400	OBL
PMPE	C22	-0.22	2.326770	CTL2
PMPE	H2R	0.09	1.705680	HAL2
PMPE	H2S	0.09	1.705680	HAL2
PMPE	C3	0.08	2.326770	CTL2
PMPE	HX	0.09	1.705680	HAL2
PMPE	HY	0.09	1.705680	HAL2
PMPE	O31	-0.49	1.993050	OSL
PMPE	C31	0.90	2.317500	CL
PMPE	O32	-0.63	2.039400	OBL
PMPE	C32	-0.22	2.326770	CTL2
PMPE	H2X	0.09	1.705680	HAL2
PMPE	H2Y	0.09	1.705680	HAL2
PMPE	C23	-0.18	2.326770	CTL2
PMPE	H3R	0.09	1.705680	HAL2
PMPE	H3S	0.09	1.705680	HAL2
PMPE	C24	-0.18	2.326770	CTL2
PMPE	H4R	0.09	1.705680	HAL2
PMPE	H4S	0.09	1.705680	HAL2
PMPE	C25	-0.18	2.326770	CTL2
PMPE	H5R	0.09	1.705680	HAL2
PMPE	H5S	0.09	1.705680	HAL2
PMPE	C26	-0.18	2.326770	CTL2
PMPE	H6R	0.09	1.705680	HAL2
PMPE	H6S	0.09	1.705680	HAL2
PMPE	C27	-0.18	2.326770	CTL2
PMPE	H7R	0.09	1.705680	HAL2
PMPE	H7S	0.09	1.705680	HAL2
PMPE	C28	-0.18	2.326770	CTL2
PMPE	H8R	0.09	1.705680	HAL2
PMPE	H8S	0.09	1.705680	HAL2
PMPE	C29	-0.09	2.317500	CG3RC1
PMPE	H9R	0.09	1.705680	HGA1
PMPE	C217	-0.18	2.326770	CG3C31
PMPE	H17R	0.09	1.705680	HGA2
PMPE	H17S	0.09	1.705680	HGA2
PMPE	C210	-0.09	2.317500	CG3RC1
PMPE	H10R	0.09	1.705680	HGA1
PMPE	C211	-0.18	2.326770	CTL2
PMPE	H11R	0.09	1.705680	HAL2
PMPE	H11S	0.09	1.705680	HAL2
PMPE	C212	-0.18	2.326770	CTL2
PMPE	H12R	0.09	1.705680	HAL2
PMPE	H12S	0.09	1.705680	HAL2
PMPE	C213	-0.18	2.326770	CTL2
PMPE	H13R	0.09	1.705680	HAL2
PMPE	H13S	0.09	1.705680	HAL2
PMPE	C214	-0.18	2.326770	CTL2
PMPE	H14R	0.09	1.705680	HAL2
PMPE	H14S	0.09	1.705680	HAL2
PMPE	C215	-0.18	2.326770	CTL2
PMPE	H15R	0.09	1.705680	HAL2
PMPE	H15S	0.09	1.705680	HAL2
PMPE	C216	-0.27	2.354580	CTL3
PMPE	H16R	0.09	1.705680	HAL3
PMPE	H16S	0.09	1.705680	HAL3
PMPE	H16T	0.09	1.705680	HAL3
PMPE	C33	-0.18	2.326770	CTL2
PMPE	H3X	0.09	1.705680	HAL2
PMPE	H3Y	0.09	1.705680	HAL2
PMPE	C34	-0.18	2.326770	CTL2
PMPE	H4X	0.09	1.705680	HAL2
PMPE	H4Y	0.09	1.705680	HAL2
PMPE	C35	-0.18	2.326770	CTL2
PMPE	H5X	0.09	1.705680	HAL2
PMPE	H5Y	0.09	1.705680	HAL2
PMPE	C36	-0.18	2.326770	CTL2
PMPE	H6X	0.09	1.705680	HAL2
PMPE	H6Y	0.09	1.705680	HAL2
PMPE	C37	-0.18	2.326770	CTL2
PMPE	H7X	0.09	1.705680	HAL2
PMPE	H7Y	0.09	1.705680	HAL2
PMPE	C38	-0.18	2.326770	CTL2
PMPE	H8X	0.09	1.705680	HAL2
PMPE	H8Y	0.09	1.705680	HAL2
PMPE	C39	-0.18	2.326770	CTL2
PMPE	H9X	0.09	1.705680	HAL2
PMPE	H9Y	0.09	1.705680	HAL2
PMPE	C310	-0.18	2.326770	CTL2
PMPE	H10X	0.09	1.705680	HAL2
PMPE	H10Y	0.09	1.705680	HAL2
PMPE	C311	-0.18	2.326770	CTL2
PMPE	H11X	0.09	1.705680	HAL2
PMPE	H11Y	0.09	1.705680	HAL2
PMPE	C312	-0.18	2.326770	CTL2
PMPE	H12X	0.09	1.705680	HAL2
PMPE	H12Y	0.09	1.705680	HAL2
PMPE	C313	-0.18	2.326770	CTL2
PMPE	H13X	0.09	1.705680	HAL2
PMPE	H13Y	0.09	1.705680	HAL2
PMPE	C314	-0.18	2.326770	CTL2
PMPE	H14X	0.09	1.705680	HAL2
PMPE	H14Y	0.09	1.705680	HAL2
PMPE	C315	-0.18	2.326770	CTL2
PMPE	H15X	0.09	1.705680	HAL2
PMPE	H15Y	0.09	1.705680	HAL2
PMPE	C316	-0.27	2.354580	CTL3
PMPE	H16X	0.09	1.705680	HAL3
PMPE	H16Y	0.09	1.705680	HAL3
PMPE	H16Z	0.09	1.705680	HAL3
QMPE	N	-0.30	2.178450	NH3L
QMPE	HN1	0.33	0.671612	HCL
QMPE	HN2	0.33	0.671612	HCL
QMPE	HN3	0.33	0.671612	HCL
QMPE	C12	0.13	2.326770	CTL2
QMPE	H12A	0.09	1.705680	HAL2
QMPE	H12B	0.09	1.705680	HAL2
QMPE	C11	-0.08	2.326770	CTL2
QMPE	H11A	0.09	1.705680	HAL2
QMPE	H11B	0.09	1.705680	HAL2
QMPE	P	1.50	2.456550	PL
QMPE	O13	-0.78	2.039400	O2L
QMPE	O14	-0.78	2.039400	O2L
QMPE	O11	-0.57	1.993050	OSLP
QMPE	O12	-0.57	1.993050	OSLP
QMPE	C1	-0.08	2.326770	CTL2
QMPE	HA	0.09	1.705680	HAL2
QMPE	HB	0.09	1.705680	HAL2
QMPE	C2	0.17	2.572425	CTL1
QMPE	HS	0.09	1.687140	HAL1
QMPE	O21	-0.49	1.993050	OSL
QMPE	C21	0.90	2.317500	CL
QMPE	O22	-0.63	2.039400	OBL
QMPE	C22	-0.22	2.326770	CTL2
QMPE	H2R	0.09	1.705680	HAL2
QMPE	H2S	0.09	1.705680	HAL2
QMPE	C3	0.08	2.326770	CTL2
QMPE	HX	0.09	1.705680	HAL2
QMPE	HY	0.09	1.705680	HAL2
QMPE	O31	-0.49	1.993050	OSL
QMPE	C31	0.90	2.317500	CL
QMPE	O32	-0.63	2.039400	OBL
QMPE	C32	-0.22	2.326770	CTL2
QMPE	H2X	0.09	1.705680	HAL2
QMPE	H2Y	0.09	1.705680	HAL2
QMPE	C23	-0.18	2.326770	CTL2
QMPE	H3R	0.09	1.705680	HAL2
QMPE	H3S	0.09	1.705680	HAL2
QMPE	C24	-0.18	2.326770	CTL2
QMPE	H4R	0.09	1.705680	HAL2
QMPE	H4S	0.09	1.705680	HAL2
QMPE	C25	-0.18	2.326770	CTL2
QMPE	H5R	0.09	1.705680	HAL2
QMPE	H5S	0.09	1.705680	HAL2
QMPE	C26	-0.18	2.326770	CTL2
QMPE	H6R	0.09	1.705680	HAL2
QMPE	H6S	0.09	1.705680	HAL2
QMPE	C27	-0.18	2.326770	CTL2
QMPE	H7R	0.09	1.705680	HAL2
QMPE	H7S	0.09	1.705680	HAL2
QMPE	C28	-0.18	2.326770	CTL2
QMPE	H8R	0.09	1.705680	HAL2
QMPE	H8S	0.09	1.705680	HAL2
QMPE	C29	-0.09	2.317500	CG3RC1
QMPE	H9R	0.09	1.705680	HGA1
QMPE	C217	-0.18	2.326770	CG3C31
QMPE	H17R	0.09	1.705680	HGA2
QMPE	H17S	0.09	1.705680	HGA2
QMPE	C210	-0.09	2.317500	CG3RC1
QMPE	H10R	0.09	1.705680	HGA1
QMPE	C211	-0.18	2.326770	CTL2
QMPE	H11R	0.09	1.705680	HAL2
QMPE	H11S	0.09	1.705680	HAL2
QMPE	C212	-0.18	2.326770	CTL2
QMPE	H12R	0.09	1.705680	HAL2
QMPE	H12S	0.09	1.705680	HAL2
QMPE	C213	-0.18	2.326770	CTL2
QMPE	H13R	0.09	1.705680	HAL2
QMPE	H13S	0.09	1.705680	HAL2
QMPE	C214	-0.18	2.326770	CTL2
QMPE	H14R	0.09	1.705680	HAL2
QMPE	H14S	0.09	1.705680	HAL2
QMPE	C215	-0.18	2.326770	CTL2
QMPE	H15R	0.09	1.705680	HAL2
QMPE	H15S	0.09	1.705680	HAL2
QMPE	C216	-0.27	2.354580	CTL3
QMPE	H16R	0.09	1.705680	HAL3
QMPE	H16S	0.09	1.705680	HAL3
QMPE	H16T	0.09	1.705680	HAL3
QMPE	C33	-0.18	2.326770	CTL2
QMPE	H3X	0.09	1.705680	HAL2
QMPE	H3Y	0.09	1.705680	HAL2
QMPE	C34	-0.18	2.326770	CTL2
QMPE	H4X	0.09	1.705680	HAL2
QMPE	H4Y	0.09	1.705680	HAL2
QMPE	C35	-0.18	2.326770	CTL2
QMPE	H5X	0.09	1.705680	HAL2
QMPE	H5Y	0.09	1.705680	HAL2
QMPE	C36	-0.18	2.326770	CTL2
QMPE	H6X	0.09	1.705680	HAL2
QMPE	H6Y	0.09	1.705680	HAL2
QMPE	C37	-0.18	2.326770	CTL2
QMPE	H7X	0.09	1.705680	HAL2
QMPE	H7Y	0.09	1.705680	HAL2
QMPE	C38	-0.18	2.326770	CTL2
QMPE	H8X	0.09	1.705680	HAL2
QMPE	H8Y	0.09	1.705680	HAL2
QMPE	C39	-0.18	2.326770	CTL2
QMPE	H9X	0.09	1.705680	HAL2
QMPE	H9Y	0.09	1.705680	HAL2
QMPE	C310	-0.18	2.326770	CTL2
QMPE	H10X	0.09	1.705680	HAL2
QMPE	H10Y	0.09	1.705680	HAL2
QMPE	C311	-0.18	2.326770	CTL2
QMPE	H11X	0.09	1.705680	HAL2
QMPE	H11Y	0.09	1.705680	HAL2
QMPE	C312	-0.18	2.326770	CTL2
QMPE	H12X	0.09	1.705680	HAL2
QMPE	H12Y	0.09	1.705680	HAL2
QMPE	C313	-0.18	2.326770	CTL2
QMPE	H13X	0.09	1.705680	HAL2
QMPE	H13Y	0.09	1.705680	HAL2
QMPE	C314	-0.18	2.326770	CTL2
QMPE	H14X	0.09	1.705680	HAL2
QMPE	H14Y	0.09	1.705680	HAL2
QMPE	C315	-0.27	2.354580	CTL3
QMPE	H15X	0.09	1.705680	HAL3
QMPE	H15Y	0.09	1.705680	HAL3
QMPE	H15Z	0.09	1.705680	HAL3
OYPE	N	-0.30	2.178450	NH3L
OYPE	HN1	0.33	0.671612	HCL
OYPE	HN2	0.33	0.671612	HCL
OYPE	HN3	0.33	0.671612	HCL
OYPE	C12	0.13	2.326770	CTL2
OYPE	H12A	0.09	1.705680	HAL2
OYPE	H12B	0.09	1.705680	HAL2
OYPE	C11	-0.08	2.326770	CTL2
OYPE	H11A	0.09	1.705680	HAL2
OYPE	H11B	0.09	1.705680	HAL2
OYPE	P	1.50	2.456550	PL
OYPE	O13	-0.78	2.039400	O2L
OYPE	O14	-0.78	2.039400	O2L
OYPE	O11	-0.57	1.993050	OSLP
OYPE	O12	-0.57	1.993050	OSLP
OYPE	C1	-0.08	2.326770	CTL2
OYPE	HA	0.09	1.705680	HAL2
OYPE	HB	0.09	1.705680	HAL2
OYPE	C2	0.17	2.572425	CTL1
OYPE	HS	0.09	1.687140	HAL1
OYPE	O21	-0.49	1.993050	OSL
OYPE	C21	0.90	2.317500	CL
OYPE	O22	-0.63	2.039400	OBL
OYPE	C22	-0.22	2.326770	CTL2
OYPE	H2R	0.09	1.705680	HAL2
OYPE	H2S	0.09	1.705680	HAL2
OYPE	C3	0.08	2.326770	CTL2
OYPE	HX	0.09	1.705680	HAL2
OYPE	HY	0.09	1.705680	HAL2
OYPE	O31	-0.49	1.993050	OSL
OYPE	C31	0.90	2.317500	CL
OYPE	O32	-0.63	2.039400	OBL
OYPE	C32	-0.22	2.326770	CTL2
OYPE	H2X	0.09	1.705680	HAL2
OYPE	H2Y	0.09	1.705680	HAL2
OYPE	C23	-0.18	2.326770	CTL2
OYPE	H3R	0.09	1.705680	HAL2
OYPE	H3S	0.09	1.705680	HAL2
OYPE	C24	-0.18	2.326770	CTL2
OYPE	H4R	0.09	1.705680	HAL2
OYPE	H4S	0.09	1.705680	HAL2
OYPE	C25	-0.18	2.326770	CTL2
OYPE	H5R	0.09	1.705680	HAL2
OYPE	H5S	0.09	1.705680	HAL2
OYPE	C26	-0.18	2.326770	CTL2
OYPE	H6R	0.09	1.705680	HAL2
OYPE	H6S	0.09	1.705680	HAL2
OYPE	C27	-0.18	2.326770	CTL2
OYPE	H7R	0.09	1.705680	HAL2
OYPE	H7S	0.09	1.705680	HAL2
OYPE	C28	-0.18	2.326770	CTL2
OYPE	H8R	0.09	1.705680	HAL2
OYPE	H8S	0.09	1.705680	HAL2
OYPE	C29	-0.15	2.400930	CEL1
OYPE	H9R	0.15	1.622250	HEL1
OYPE	C210	-0.15	2.400930	CEL1
OYPE	H10R	0.15	1.622250	HEL1
OYPE	C211	-0.18	2.326770	CTL2
OYPE	H11R	0.09	1.705680	HAL2
OYPE	H11S	0.09	1.705680	HAL2
OYPE	C212	-0.18	2.326770	CTL2
OYPE	H12R	0.09	1.705680	HAL2
OYPE	H12S	0.09	1.705680	HAL2
OYPE	C213	-0.18	2.326770	CTL2
OYPE	H13R	0.09	1.705680	HAL2
OYPE	H13S	0.09	1.705680	HAL2
OYPE	C214	-0.18	2.326770	CTL2
OYPE	H14R	0.09	1.705680	HAL2
OYPE	H14S	0.09	1.705680	HAL2
OYPE	C215	-0.18	2.326770	CTL2
OYPE	H15R	0.09	1.705680	HAL2
OYPE	H15S	0.09	1.705680	HAL2
OYPE	C216	-0.27	2.354580	CTL3
OYPE	H16R	0.09	1.705680	HAL3
OYPE	H16S	0.09	1.705680	HAL3
